mfcc_awal_mean_0,mfcc_awal_std_0,mfcc_awal_mean_1,mfcc_awal_std_1,mfcc_awal_mean_2,mfcc_awal_std_2,mfcc_awal_mean_3,mfcc_awal_std_3,mfcc_awal_mean_4,mfcc_awal_std_4,mfcc_awal_mean_5,mfcc_awal_std_5,mfcc_awal_mean_6,mfcc_awal_std_6,mfcc_awal_mean_7,mfcc_awal_std_7,mfcc_awal_mean_8,mfcc_awal_std_8,mfcc_awal_mean_9,mfcc_awal_std_9,mfcc_awal_mean_10,mfcc_awal_std_10,mfcc_awal_mean_11,mfcc_awal_std_11,mfcc_awal_mean_12,mfcc_awal_std_12,mfcc_awal_mean_13,mfcc_awal_std_13,mfcc_awal_mean_14,mfcc_awal_std_14,mfcc_awal_mean_15,mfcc_awal_std_15,mfcc_awal_mean_16,mfcc_awal_std_16,mfcc_awal_mean_17,mfcc_awal_std_17,mfcc_awal_mean_18,mfcc_awal_std_18,mfcc_awal_mean_19,mfcc_awal_std_19,mfcc_tengah_mean_0,mfcc_tengah_std_0,mfcc_tengah_mean_1,mfcc_tengah_std_1,mfcc_tengah_mean_2,mfcc_tengah_std_2,mfcc_tengah_mean_3,mfcc_tengah_std_3,mfcc_tengah_mean_4,mfcc_tengah_std_4,mfcc_tengah_mean_5,mfcc_tengah_std_5,mfcc_tengah_mean_6,mfcc_tengah_std_6,mfcc_tengah_mean_7,mfcc_tengah_std_7,mfcc_tengah_mean_8,mfcc_tengah_std_8,mfcc_tengah_mean_9,mfcc_tengah_std_9,mfcc_tengah_mean_10,mfcc_tengah_std_10,mfcc_tengah_mean_11,mfcc_tengah_std_11,mfcc_tengah_mean_12,mfcc_tengah_std_12,mfcc_tengah_mean_13,mfcc_tengah_std_13,mfcc_tengah_mean_14,mfcc_tengah_std_14,mfcc_tengah_mean_15,mfcc_tengah_std_15,mfcc_tengah_mean_16,mfcc_tengah_std_16,mfcc_tengah_mean_17,mfcc_tengah_std_17,mfcc_tengah_mean_18,mfcc_tengah_std_18,mfcc_tengah_mean_19,mfcc_tengah_std_19,mfcc_akhir_mean_0,mfcc_akhir_std_0,mfcc_akhir_mean_1,mfcc_akhir_std_1,mfcc_akhir_mean_2,mfcc_akhir_std_2,mfcc_akhir_mean_3,mfcc_akhir_std_3,mfcc_akhir_mean_4,mfcc_akhir_std_4,mfcc_akhir_mean_5,mfcc_akhir_std_5,mfcc_akhir_mean_6,mfcc_akhir_std_6,mfcc_akhir_mean_7,mfcc_akhir_std_7,mfcc_akhir_mean_8,mfcc_akhir_std_8,mfcc_akhir_mean_9,mfcc_akhir_std_9,mfcc_akhir_mean_10,mfcc_akhir_std_10,mfcc_akhir_mean_11,mfcc_akhir_std_11,mfcc_akhir_mean_12,mfcc_akhir_std_12,mfcc_akhir_mean_13,mfcc_akhir_std_13,mfcc_akhir_mean_14,mfcc_akhir_std_14,mfcc_akhir_mean_15,mfcc_akhir_std_15,mfcc_akhir_mean_16,mfcc_akhir_std_16,mfcc_akhir_mean_17,mfcc_akhir_std_17,mfcc_akhir_mean_18,mfcc_akhir_std_18,mfcc_akhir_mean_19,mfcc_akhir_std_19,zcr_mean,zcr_std,rms_mean,rms_std,label_bulan
-126.09643,64.839676,95.30952,31.864475,1.761928,22.85275,51.888977,30.989231,3.0902035,10.03363,0.44831404,18.47842,4.8947754,11.129459,13.6511965,8.388623,1.8650087,4.244603,3.1809847,8.0218935,11.072915,9.7664795,3.9545946,4.3096857,9.643348,6.671915,3.4803877,3.5384107,-11.093572,8.389538,9.068147,5.383128,1.2227669,4.6944346,-7.096599,8.618456,2.4860058,2.8987575,-0.5542119,3.6004422,-104.96102,37.601814,119.243256,28.800007,-4.128818,20.981522,56.48959,16.96103,7.3274264,12.776226,-5.0545506,11.402013,-3.2700431,16.666075,9.161088,8.825844,-5.518635,10.055601,1.4935123,3.4062915,17.487825,5.4812136,0.30004787,6.0933743,0.15996926,10.80489,10.633445,3.691247,-11.808875,9.173152,-3.1948776,5.3145876,3.0165472,4.388532,-9.151458,3.8372173,-7.645531,5.5951757,-0.37510195,6.3081126,-117.251495,79.79115,128.05963,14.85171,-16.903494,11.909085,41.78131,18.36365,-2.2760692,11.420384,0.045768958,14.821228,2.085618,17.803286,11.692622,12.925019,5.098409,7.1352096,12.449375,3.013434,10.764169,10.994109,-2.6927605,7.5294623,6.3107295,5.3456173,6.7430034,7.5113115,-8.59461,6.9087,-0.9559794,7.1909223,-0.010340287,4.59812,-1.910574,4.8352056,-2.8096812,3.5564015,0.9856656,5.252105,0.07032569679054054,0.054722423403077876,0.17228524,0.092444,Desember
-102.87381,64.97408,87.14326,35.829742,5.345137,25.391638,51.288822,32.43197,8.198393,10.396922,0.015589801,18.817127,2.2388854,11.584681,17.760712,10.364131,0.97471374,4.909205,2.408096,9.189433,11.114232,6.281797,4.303694,5.1604958,11.878509,7.316516,3.791551,3.9674864,-9.679111,5.1132493,8.90855,4.632075,1.1079136,4.589162,-8.819358,10.390306,2.8475628,4.007197,0.8298326,4.8276787,-93.58132,41.847824,117.88542,22.276941,-8.659995,25.209032,63.619347,17.08328,10.5710745,8.135916,-7.120392,12.232991,1.9122297,14.869132,13.301636,7.568799,-5.237045,9.244467,2.2771895,4.208606,17.789064,4.941685,1.44243,5.0755405,-1.2784458,10.356729,8.457464,5.502711,-10.152294,8.09249,-1.7175598,6.1204467,6.068616,4.2652297,-9.674428,6.517039,-8.363214,3.5386858,1.4088935,6.012129,-101.0962,73.34249,130.8528,14.068448,-16.834425,11.835966,48.30019,16.211185,-1.4297405,12.191268,-2.5598104,17.556952,-0.9311678,15.586138,7.6559167,11.19841,4.2796535,7.096298,12.969727,2.6099901,12.982135,11.219546,-5.063201,7.568057,7.0800743,5.6357827,10.297507,8.985121,-11.419465,5.866754,-4.4834323,5.1450725,-0.51393884,3.262284,-2.8357735,4.768163,-3.0083408,3.514435,-2.908242,5.2248363,0.07358685661764706,0.05325104559443152,0.19888894,0.087849624,Desember
-128.01447,68.701965,102.356445,30.576204,-0.5146373,21.14673,53.221252,28.6325,9.02814,9.379403,6.4440637,19.513258,5.8200736,14.148813,19.004745,4.639029,4.26413,5.091648,3.3215983,7.49895,11.424882,8.915929,3.322962,2.3289871,6.9777102,6.132556,8.684857,7.105798,-9.372943,5.7675495,8.805579,4.4101996,2.6906433,2.7337554,-6.477394,9.572446,0.08585576,4.5424843,2.3197746,2.2963862,-108.473885,27.315384,113.39739,41.964645,7.505193,22.606241,52.415558,16.515224,14.192277,8.752698,5.8235354,10.8891115,8.080761,13.108057,18.946753,8.536862,3.4845915,10.109756,4.4418855,5.012927,13.293782,4.845346,2.6469338,2.2416267,-0.22706532,8.250556,8.778562,4.3898835,-10.281106,6.1231327,-0.7010005,7.824559,8.216313,6.069631,-5.239168,4.541529,-5.3990703,7.3446245,3.244902,4.7051563,-86.15298,71.23856,130.5205,12.683569,-19.001398,14.9407,51.648132,14.891472,-4.653312,12.629495,-6.557873,16.008448,-4.368973,15.146325,10.696795,10.603336,5.1966877,6.251669,9.528741,2.711475,15.361076,10.525527,-3.9895432,5.4035687,10.091633,4.2678413,10.1036005,8.9164295,-14.157813,5.2340674,-2.394875,4.7290583,0.56726915,3.0892982,-3.2338064,4.400849,-3.791023,2.3236918,-4.9413633,4.631014,0.058878580729166664,0.030089637347686635,0.19810885,0.08578004,Desember
-112.81941,67.496574,98.84184,25.975746,0.48552474,26.221434,59.03666,33.89092,5.4292474,13.263857,-1.8698776,17.716354,0.913641,13.082228,17.205103,4.460617,3.7629986,5.9779334,2.2268617,7.3681803,10.813447,7.4176354,4.628667,4.1590433,12.297478,5.5665674,6.453021,2.8637984,-10.151717,6.774613,7.939884,5.040348,1.6460056,3.179118,-9.590819,8.5506315,-0.692056,4.0786614,0.5206917,5.0543847,-89.93813,32.373524,105.69629,37.050713,-0.7450322,33.411503,54.53242,24.718348,10.81089,13.1750965,-2.5287728,14.341204,2.5972102,16.515852,16.282352,5.5846186,1.1414697,9.587426,2.0146906,5.3802724,16.951403,3.649208,0.842251,4.7079463,-1.1740448,10.258608,9.691989,3.9277098,-11.733392,6.2989607,-2.2362473,7.2260613,7.4529495,2.6745265,-9.823898,4.943195,-6.2158637,5.7162642,3.2909966,4.5268054,-55.585533,41.625046,137.45303,4.288579,-24.283699,13.072055,60.54408,8.181913,-12.33404,14.944804,-12.598013,8.772834,-4.3691964,10.084856,1.5834986,4.7396417,-4.4525237,8.144185,13.525299,6.720475,22.583384,6.7909884,-9.234088,3.922758,8.060713,8.113628,17.890936,2.7137926,-8.560722,4.868492,-2.9683096,2.6895926,-2.5536876,6.597604,-5.1336308,1.7770627,0.28666425,4.5479035,-3.6963463,4.4555993,0.07014973958333333,0.030236224748495938,0.20938264,0.07388918,Desember
-118.306946,56.320656,98.38722,34.942463,9.682423,20.867779,48.946663,26.346424,9.023947,8.829089,5.793401,12.357886,-1.5732113,15.069888,15.130775,8.99815,0.9478353,5.324382,-2.4194067,7.459454,9.060384,7.2402945,5.432616,5.1724224,8.909214,5.201237,7.603278,2.88748,-9.167883,7.838522,7.341338,3.742619,2.699784,2.2179348,-7.7442703,7.88615,-1.2350781,8.326214,2.121072,5.9737663,-106.68071,21.5449,107.22998,35.98631,2.2886348,26.356947,52.70238,22.667969,13.00986,9.841799,2.2724586,7.1918683,4.0570908,12.238995,15.817703,7.7325306,0.23286685,8.711705,3.6775308,5.158725,14.127958,4.493587,1.5565737,3.5715709,0.3594734,10.878545,8.81416,4.419271,-10.531151,8.965552,-2.2878556,5.8455305,8.025881,3.157481,-7.99249,2.1479754,-6.658763,7.094759,3.6344376,5.9043174,-89.17254,61.154922,134.27838,13.081588,-15.158676,15.287371,52.06815,9.747797,-1.5113381,16.571404,-5.242586,13.653195,-4.464762,13.782329,6.37796,8.253982,-0.5589141,7.6905317,8.923005,6.633965,17.991844,11.119502,-4.204544,8.738759,6.162499,5.5716724,11.903211,6.5489388,-9.015946,5.027548,-2.1776052,3.7549434,-2.8342907,5.6212783,-2.8183534,3.1976538,-3.1510875,3.988942,-4.6261163,4.8634224,0.0660858154296875,0.051908541225037436,0.1924581,0.07793885,Desember
-95.83903,66.2803,99.976776,24.59343,2.4444687,20.499361,56.14989,32.14194,1.5838077,10.178093,0.9345276,16.852352,2.4532914,13.780889,18.62075,5.4809647,2.2227125,6.885832,-0.882877,8.97019,12.2696295,7.9085026,3.4609795,6.685105,8.345202,6.159687,4.7027745,2.2258172,-11.910121,6.6862907,10.603829,6.0442805,2.5117412,5.222946,-5.6073456,10.785913,0.14544347,4.7375326,-1.8412186,2.0396318,-87.399445,24.718758,100.48859,40.777496,7.065461,27.96475,48.38568,23.124609,10.929876,11.811761,2.493915,13.899747,5.8361244,14.915492,20.879498,6.265425,1.7184051,6.5307193,2.4855187,6.2116537,13.86175,7.171422,0.5007006,4.4082212,0.98451567,12.248843,4.8069487,2.8079963,-14.054983,5.9367695,1.2022064,7.531559,6.105201,2.7939012,-8.307142,6.367436,-4.2088075,6.23041,1.9259952,4.4266376,-69.39662,55.763252,136.601,8.82155,-20.219059,16.224487,49.22467,9.500002,-0.032481592,13.312167,-9.246778,13.948098,-6.789847,16.43134,8.090703,8.532694,-0.9877026,8.610878,9.21351,8.77531,20.17763,6.652251,-3.2956178,4.723017,1.4417577,8.12699,13.310017,5.6989164,-9.083819,4.2859592,-6.437287,3.3198524,-1.6722301,6.4856186,-2.1611242,1.4634087,-2.8322303,2.3005283,-4.334873,5.5623207,0.068206787109375,0.05100456981135259,0.23170832,0.08992236,Desember
-92.84127,57.669422,95.22358,36.64614,13.482178,22.599049,49.671597,27.94296,5.8785105,7.666721,9.077259,11.488912,-4.9639864,13.173906,19.630133,8.119204,3.8314233,5.245459,-0.7596819,10.620287,12.105572,6.9476676,2.8063562,4.756233,13.324603,7.480813,5.0205655,4.3827353,-10.038132,5.8736215,10.44003,5.602985,0.9707309,4.860217,-9.736296,7.0327077,-2.1953912,5.187085,-2.7491426,2.3185346,-91.335526,22.189287,114.05438,32.086594,-4.367199,20.836813,57.433098,15.1454,16.896845,9.222862,8.563914,12.785001,2.7509449,15.177991,15.028035,8.272012,-2.3958504,8.088364,1.188296,3.6509902,17.381987,4.6910048,-2.0132217,3.5093005,-6.3450828,11.981987,8.217565,4.231979,-11.811815,7.953854,-5.6217103,5.7562423,7.211624,4.5006065,-6.2745376,2.7323332,-10.333325,6.3655567,0.86283463,5.6321497,-77.47388,59.074238,136.58798,15.1944275,-18.065275,11.855247,51.763016,13.164624,2.4748344,12.972202,-4.198375,15.718219,-4.005697,14.550141,12.262375,10.579617,5.2848086,8.744608,12.379584,5.7941,16.80153,7.6752825,-1.6979293,4.3771553,2.799482,5.1861105,13.082273,9.232474,-10.1422415,4.050023,-4.8895307,4.2344465,1.507398,2.792415,-4.3176556,2.2102857,-4.033729,3.411933,-3.7879016,6.3823934,0.0685272216796875,0.045498769193124275,0.23472452,0.08354146,Desember
-72.85613,55.037243,91.31186,44.34357,4.885485,33.159176,56.016685,33.89547,2.0635035,13.03035,-11.651196,17.132748,-7.3088317,11.208882,13.406788,11.416391,-0.60244113,4.9537306,2.8266456,3.4986327,9.412768,5.753826,1.3498081,5.3319807,8.243118,6.77174,7.6262913,3.8943179,-14.706494,7.5113397,5.6317058,3.5923107,3.1625345,3.1634293,-15.411625,4.7812095,-4.9959574,7.217989,-3.005989,2.7535193,-96.07746,39.83791,138.8966,9.618249,-11.085728,11.363067,56.23372,4.177783,3.5270445,11.224204,-2.6663294,9.121937,0.26600724,14.39029,5.2882056,7.1373816,-7.619847,10.198785,7.205081,5.2764277,15.822568,2.9188979,-2.5175753,1.6957406,-2.0177774,6.0514655,10.3122015,3.2496092,-11.925744,7.2008743,-4.0752735,2.4538496,0.044702705,7.8145714,-6.7671328,4.448484,-9.756372,2.357305,-0.9759716,4.0100036,-109.93817,69.40526,124.00376,17.130007,-15.986858,16.997044,45.800934,13.356956,-6.230482,14.451433,0.19387181,14.68633,3.054679,10.355438,11.059327,8.193491,0.020847082,8.166073,14.303478,6.2001014,11.938298,10.667302,-1.3403641,6.819657,7.754742,4.765462,10.312918,7.9421043,-8.223992,3.08217,2.1492667,4.1693807,-0.080765046,4.887828,-0.8821227,2.9269953,-3.5329123,3.664276,-1.1895326,3.6334107,0.08230411305147059,0.07725971946743537,0.21171668,0.09056042,Desember
-109.582146,67.54342,102.68256,34.147373,9.854414,25.121134,47.83666,27.878342,7.497553,9.319136,0.8401932,16.58625,-2.3637831,12.464806,15.044368,6.506805,-1.0750433,8.015699,3.0871913,10.344471,7.5527835,7.755501,1.2965478,3.7742283,8.567702,5.8457227,2.516128,4.973099,-11.248184,4.4477844,9.330997,5.2011514,2.9441528,5.5518975,-8.33769,11.406327,-1.1644894,3.14597,-0.8034497,2.7981462,-84.28253,43.91568,119.29956,38.502274,6.562351,21.993784,46.496304,17.603949,4.0103736,12.372354,3.7220314,13.568428,1.3538479,15.6537285,10.615675,8.727718,-5.763021,8.0373,4.0148396,4.300744,17.852282,7.1045756,-1.9095415,4.9491568,-0.45844737,10.158894,10.271543,5.010257,-10.574841,6.3650174,-0.121483326,4.488048,3.2433841,6.562998,-11.380169,6.2373753,-3.930667,5.276062,1.0977153,7.778628,-122.59291,74.20169,124.19132,17.20221,-8.309432,11.521392,36.26772,10.477404,2.6205647,10.854449,4.8949656,12.528468,3.5783231,10.781837,12.788009,8.1156435,4.977303,6.153248,12.907628,4.995905,8.491539,11.065269,-2.1780453,7.872348,3.7817578,3.1540458,3.861484,8.414785,-5.8999877,5.6997967,3.1976056,6.7185106,-1.5664179,4.4677987,-3.4924927,8.293822,-0.16725352,3.4937773,-0.93268996,3.5447664,0.08114463404605263,0.08479460658300599,0.19983535,0.11371076,Desember
-112.52795,57.346745,90.787025,38.014015,7.5968456,25.371054,47.085636,31.19798,4.148567,9.785343,-5.8312054,16.935244,4.289642,9.317708,15.990094,7.2427278,0.66844964,7.808118,2.7820358,8.869468,8.381557,5.806918,2.4574187,2.232152,9.157631,7.619905,1.5664816,3.891584,-14.817424,5.43351,8.8579855,3.2949548,-0.809483,2.917912,-9.96654,8.288556,-2.1890755,3.5527554,-2.9880278,2.8466647,-93.57307,43.774803,127.04019,7.3343635,-15.250893,11.983448,60.40663,8.006933,3.4533546,10.057875,-2.8893957,12.260397,-2.567491,13.163248,3.2526958,7.536114,-1.7991573,9.930448,1.4519621,3.7884295,16.628378,8.620394,-2.3946292,7.8288608,-4.948404,8.01787,7.9856644,8.182793,-10.335317,6.357159,-6.625721,3.712711,2.2164593,6.3419967,-6.1328998,2.8495512,-10.642161,4.7478557,-2.9431865,4.884663,-135.11554,76.97341,118.86037,14.504715,-17.155083,13.867127,38.32763,12.097573,0.7783977,14.101517,2.562716,16.814917,3.8261232,13.4186125,15.495462,7.5110774,3.6273363,5.184268,8.70564,2.3559084,7.3652563,8.146758,-0.4828946,6.011882,5.272691,3.7823596,7.1191487,9.578669,-9.803849,7.963021,-1.0474031,7.265299,1.8674208,2.1799114,-0.52839696,6.3989472,-0.14146881,3.3637743,-1.680361,4.0475335,0.07419235641891891,0.052285231125334806,0.16816658,0.09396909,Desember
-103.93937,56.212124,90.49935,43.134064,13.106969,23.145336,47.27764,29.424654,5.5624647,7.3410773,-3.6764624,21.967922,-2.7855182,13.420996,13.6733265,8.99116,0.5344546,7.0225425,1.0670552,6.406923,12.192951,7.2677703,-0.13190174,4.576357,8.983107,4.4898305,4.89916,4.6678376,-12.536317,5.707126,6.672796,2.9878516,1.593102,2.7354124,-9.984516,7.934148,-2.7905989,7.4360585,-2.5989923,2.7709916,-83.99662,30.948866,123.586075,22.976608,-4.5033197,23.33931,57.58893,14.386627,6.379474,12.725776,-2.4792519,13.851288,-3.0348957,15.974607,13.441961,4.482292,-2.817675,8.808556,1.3932291,3.1888978,17.92677,4.1810775,-3.620622,3.535353,-6.8848467,11.544016,10.824194,3.05803,-13.866032,7.112599,-7.4918823,5.488883,5.473912,3.9094539,-7.9089203,4.6856666,-9.110745,4.697877,-1.4847394,3.2388816,-73.686935,66.9912,133.384,11.813651,-20.532455,12.796765,51.49287,12.160718,-7.9816365,15.698448,-9.473269,11.551964,-6.1032577,15.808869,6.345864,9.913705,1.0602244,6.163522,7.9316835,3.4533498,16.603592,11.083898,-6.8361754,3.5684319,3.5414627,5.184457,15.377475,5.674962,-12.361569,5.4323506,-6.8690095,4.172744,0.17204927,2.9980054,-4.872215,3.4241705,-5.234535,1.7566811,-5.300888,4.451696,0.08075161637931035,0.06336720906830444,0.22297679,0.087928884,Desember
-84.98951,56.127117,96.45092,32.50225,0.5179723,30.14657,62.85347,32.659485,3.8452368,11.566025,-8.878596,18.066359,-6.8524055,8.563347,10.354693,8.4467325,-0.76188576,7.5303345,0.10700575,8.314741,10.868228,5.3875585,-0.07166849,3.399572,9.389216,6.346383,5.6405816,1.5856059,-15.486171,6.5584,6.407657,4.0651116,0.109085985,3.117112,-12.408592,8.163666,-4.778905,6.8626013,0.65855926,2.7278638,-102.5301,19.585575,109.31452,34.945007,7.9063854,23.3345,50.140976,22.232006,7.956884,10.84348,7.450346,12.022998,3.2840035,12.419391,15.169124,7.7401175,-0.94291645,7.7166524,3.1509683,2.8578694,16.89974,2.086771,0.03885948,3.2638402,0.07120323,9.702665,11.879859,2.2456377,-11.511057,6.399984,-3.7243779,7.3967896,6.5376706,5.0959983,-6.7795243,3.6907475,-8.660458,6.0390124,2.5921836,2.7043707,-67.65711,47.044495,132.32518,11.460935,-20.971052,14.490214,60.879005,8.500533,-4.615721,14.243992,-15.369274,8.784728,-4.195164,10.814867,4.2159696,8.233928,2.288621,7.859283,9.553065,5.433608,18.922358,10.054923,-3.6861384,3.1790285,1.8777393,8.540194,17.820684,5.258595,-8.218654,6.3178515,-5.2008023,4.595976,3.617131,5.2452264,-5.949943,2.1029613,-5.783737,2.3919702,-3.8511581,3.4559803,0.08075161637931035,0.05973919311872359,0.22529091,0.0770333,Desember
-124.20737,49.04035,101.20491,33.05409,13.431312,21.603598,52.49382,28.31534,3.8844995,12.794504,-1.8184804,15.457315,-1.3720216,13.488418,12.539019,6.79988,-1.1667705,5.621632,-0.3993095,5.778597,6.602635,8.906762,1.0447752,2.960298,8.869378,8.531918,7.176613,6.437385,-13.443204,5.6880565,8.689088,5.491563,0.52539474,2.8905787,-10.228099,5.3245134,-3.1342099,5.061526,-0.88731134,4.448838,-101.3256,31.650051,114.04293,32.6946,-3.3156867,28.337593,56.97016,21.552357,9.574705,11.830404,-2.9515538,12.906138,2.2164319,13.95451,14.680912,5.0814605,-0.78842735,10.97118,6.2352176,7.5695777,17.637339,3.3249965,-2.0714931,2.5900686,-1.7586877,9.895358,12.805576,5.3015156,-12.178928,5.536487,-6.465563,7.7466993,10.8192835,2.0462608,-6.3881707,3.1965866,-8.988766,6.2364216,0.93443596,6.00176,-74.987946,52.26476,139.56064,4.708303,-22.697083,14.855022,54.811954,13.561956,-17.49398,14.447382,-16.171394,6.202791,-8.431822,8.102943,6.630972,6.420841,-1.7165856,7.2018046,11.582053,6.3925333,20.343462,8.584117,-6.756277,4.44614,4.1200824,5.0104027,15.287534,3.3064458,-9.137865,2.5109937,-4.0639286,5.1962967,-0.8079607,5.317459,-4.49397,2.0928285,-3.9084039,2.7097623,-4.2536473,3.1042845,0.06901602909482758,0.04145867366380334,0.19532582,0.071041085,Desember
-97.13306,42.80603,94.67057,43.025665,8.99239,25.539425,57.409073,32.517574,2.3656282,10.692098,-6.672003,13.853585,-5.5829034,10.25418,16.35745,9.59869,-2.8022814,4.801496,-1.3313211,6.5927925,11.165308,7.8056264,3.5992415,3.8124347,12.293841,8.214773,3.643656,2.6427815,-14.198407,3.76041,8.502898,4.3550057,3.0942783,2.470369,-12.519597,3.5423112,-4.812093,2.9526358,-1.4869944,3.819427,-114.558624,21.688284,120.31817,32.737183,8.715202,21.27695,54.89089,18.85861,11.436759,13.454079,3.9358892,12.093162,1.4038215,15.790329,15.63249,6.851082,0.15565723,11.2934,0.18603906,5.7391257,12.920681,1.9439057,2.0562327,3.6916745,0.45157507,9.803017,6.0655856,1.5969615,-15.007231,4.789505,-2.8996174,5.257766,7.9637256,5.016639,-7.9341564,6.5542254,-7.8352103,3.9043782,-0.41912964,4.298701,-83.34862,59.38003,136.00551,11.406871,-18.68969,14.462844,59.465958,13.546265,-4.536877,15.624743,-9.067018,13.475552,-3.9819648,12.53396,3.828726,10.392408,-0.296306,8.819873,12.649352,5.0435467,17.931313,8.969008,-2.9201555,3.7288768,7.3035808,5.583034,17.759737,5.2764373,-9.344059,4.7019186,-3.8412364,4.2039604,-1.4146613,3.889658,-3.1006105,1.8597399,-7.0156755,3.158323,-4.1753817,4.728584,0.08167766702586207,0.0680443809377789,0.21169963,0.083433636,Desember
-116.003716,49.857273,98.00688,44.068516,16.499138,20.968412,50.885983,22.696135,4.929219,4.8075438,4.5121546,17.14343,-1.1799067,12.929811,17.420732,11.182931,-0.65261245,8.257446,0.87799764,4.270561,11.6582575,10.934889,-0.30636895,2.8689992,9.699878,6.6032763,6.1201487,6.8630843,-12.896518,3.7085462,5.8143606,2.4345014,-1.0603245,3.971183,-10.300851,6.6419497,-2.8248265,4.6811256,1.0271707,2.4491825,-102.693275,22.622238,118.12751,33.772457,3.158154,21.91561,56.87364,16.663559,10.219613,13.017889,6.3713026,9.531323,-0.28935814,14.158965,15.713738,6.840846,0.7262399,12.202863,4.387484,6.902042,18.860325,3.6606445,1.2643225,5.102017,-1.492935,10.0339985,13.166306,2.8975766,-10.881123,5.781186,-6.5800266,6.030837,8.412304,4.149993,-5.201516,4.228597,-8.428092,6.0879574,1.988942,3.9515054,-80.52478,64.92191,142.31615,13.69982,-20.190676,13.8340435,48.0496,8.951628,-5.03098,16.547138,-8.2022085,12.730843,-8.558048,12.400791,1.893744,8.892347,2.9452698,7.8578887,11.501339,6.080714,19.07895,12.370336,-3.718628,4.3368306,2.7572057,4.5116167,14.078262,8.00879,-6.6716156,6.2013764,-3.765093,5.5971828,1.6949271,4.460256,-3.8766594,2.8268661,-5.8357244,2.0641634,-3.418207,2.5297146,0.06443628771551724,0.03585036270109221,0.21456468,0.08926366,Desember
-125.13927,58.9408,101.69675,32.04231,8.447565,21.488827,59.792377,32.347336,2.1345854,8.61351,-1.0343702,15.153173,-2.3019953,12.056908,17.634571,8.32257,-1.6754194,4.5691376,-1.0069852,7.6885786,10.07683,5.7266455,-0.99252033,1.5702432,8.364066,8.05703,6.4906554,4.7363644,-6.552641,3.9180205,10.945294,5.3725924,2.5273302,5.5295043,-6.4530997,5.971692,-2.8517132,5.9561696,-3.0992374,3.1813853,-123.59347,17.011719,107.56418,43.738544,11.380249,26.582441,50.168415,22.968761,15.270061,10.949212,3.535511,7.8357453,0.011043125,10.487026,17.946674,8.596223,-0.9706015,6.1209216,2.1648407,6.300949,18.105894,3.7657626,4.1507454,3.0347257,1.8674902,11.994708,10.900501,4.606015,-6.9222364,5.850501,-3.3013823,6.1388793,3.7468758,5.5831256,-6.590387,4.1765842,-8.202133,7.5654826,1.9856805,6.139067,-64.5626,42.57347,144.5079,6.3117085,-35.169975,18.343723,60.06651,9.719304,-9.14576,15.48611,-15.015989,9.491666,-7.91558,7.935244,3.4733346,6.678217,2.6819594,9.903233,9.261414,6.678378,23.17855,5.579133,-1.8882744,3.143522,0.27082783,7.397579,16.651167,2.5397635,-5.7416115,5.1457396,-9.2002945,4.6469555,-4.67412,3.3503053,-1.3074522,2.209678,-4.5957885,3.7565806,-5.3684154,4.5643134,0.07659040178571429,0.04946376070370563,0.20397995,0.08378055,Desember
-170.30716,48.5847,115.33958,15.439741,5.805092,5.250305,47.936398,17.318682,12.937447,8.790063,17.714684,14.262893,8.338137,18.414555,20.511026,5.827366,9.168543,8.309763,6.5484304,8.165056,5.963702,8.453925,2.0147562,4.863324,3.9948876,8.034151,3.3258567,5.7736745,-8.448481,3.3202133,3.78596,5.758736,3.3148255,2.8520322,0.10132761,7.187796,1.5020974,5.7668447,2.083655,4.677409,-93.73635,13.11183,93.694984,45.538273,20.769543,29.248575,42.46075,20.331766,13.034727,8.120827,-1.0024217,9.319366,-8.071311,11.48499,21.520458,7.456024,1.5233047,3.1020231,4.672057,4.7357607,16.222685,3.392904,1.6497167,3.3638833,10.534989,8.689942,7.3470726,2.101115,-10.061704,4.4674177,2.1590714,6.6625495,5.5019712,2.4134648,-8.636908,4.422541,-4.270234,7.2960615,-1.2093939,2.5746856,-78.31332,47.877525,134.98302,13.178926,-24.62555,18.026192,63.06665,3.2492511,3.725523,14.143197,-10.757986,13.074604,-6.525838,11.992455,6.9502096,4.7562203,-0.9358249,8.9702425,4.652879,7.377592,17.711555,3.7662928,-1.2850498,2.973152,-2.9408743,9.8359585,14.965729,5.624734,-4.598034,5.1237693,-9.153482,4.043948,0.2880477,7.5473557,-3.6777222,2.0406375,-9.948812,3.9378731,-5.1829247,6.5864396,0.061962890625,0.03962813736201174,0.19422416,0.0730213,Desember
